Date,Open,High,Low,Close,Volume
2017-10-30,1293.0,1310.0,1290.849976,1308.099976,1137252
2017-10-31,1300.650024,1320.0,1300.650024,1312.0,1592634
2017-11-01,1312.0,1313.425049,1289.425049,1301.425049,741882
2017-11-02,1304.25,1337.0,1303.375,1313.074951,1468422
2017-11-03,1316.199951,1318.349976,1301.400024,1310.050049,666886
2017-11-06,1310.0,1335.900024,1305.875,1332.775024,1377000
2017-11-07,1335.0,1384.0,1333.025024,1355.025024,2696892
2017-11-08,1361.5,1379.5,1359.125,1367.5,1402252
2017-11-09,1375.0,1375.0,1359.650024,1368.199951,1152432
2017-11-10,1361.099976,1363.0,1346.675049,1354.375,1356566
2017-11-13,1351.025024,1388.699951,1351.025024,1379.474976,1496996
2017-11-14,1378.275024,1378.275024,1353.75,1357.300049,1657252
2017-11-15,1353.0,1377.5,1350.675049,1352.650024,6670834
2017-11-16,1355.0,1381.5,1343.474976,1373.324951,1653482
2017-11-17,1374.050049,1374.050049,1351.800049,1353.650024,1325464
2017-11-20,1357.5,1363.449951,1347.650024,1351.724976,1014498
2017-11-21,1350.5,1350.5,1333.0,1336.474976,1527740
2017-11-22,1336.5,1354.849976,1336.199951,1340.324951,1822624
2017-11-23,1340.5,1346.5,1334.5,1340.625,793470
2017-11-24,1341.0,1351.449951,1336.550049,1344.025024,2287512
2017-11-27,1344.0,1347.949951,1331.099976,1342.925049,1856786
2017-11-28,1343.0,1351.199951,1335.0,1342.650024,911716
2017-11-29,1338.75,1346.5,1325.0,1329.074951,1447532
2017-11-30,1326.824951,1333.474976,1311.5,1318.5,4299962
2017-12-01,1317.5,1334.0,1310.75,1314.974976,1031144
2017-12-04,1311.0,1329.25,1301.474976,1316.175049,1259104
2017-12-05,1315.5,1325.849976,1314.074951,1317.775024,1167914
2017-12-06,1318.0,1322.5,1306.425049,1316.650024,1407518
2017-12-07,1316.150024,1322.974976,1307.5,1308.625,1326300
2017-12-08,1309.0,1322.5,1298.5,1300.75,1385548
2017-12-11,1304.175049,1336.324951,1304.175049,1330.550049,1008002
2017-12-12,1330.5,1331.0,1303.699951,1306.074951,1882246
2017-12-13,1305.699951,1325.724976,1300.5,1314.199951,2961458
2017-12-14,1316.0,1316.0,1265.550049,1278.900024,5504150
2017-12-15,1281.875,1292.224976,1268.425049,1272.800049,2718138
2017-12-18,1268.5,1294.474976,1247.175049,1290.25,2180664
2017-12-19,1288.0,1298.900024,1282.349976,1287.650024,1801952
2017-12-20,1291.0,1296.375,1275.324951,1294.474976,1577570
2017-12-21,1293.5,1304.0,1290.025024,1297.849976,1293648
2017-12-22,1302.0,1331.949951,1295.099976,1323.375,3665664
2017-12-26,1343.0,1344.875,1315.800049,1324.724976,2175786
2017-12-27,1324.724976,1329.25,1305.25,1309.949951,739284
2017-12-28,1304.400024,1326.75,1302.824951,1313.474976,2605088
2017-12-29,1311.550049,1354.449951,1309.275024,1350.599976,2609542
2018-01-01,1341.150024,1347.400024,1317.5,1322.800049,1351760
2018-01-02,1330.0,1334.800049,1310.099976,1315.599976,1920290
2018-01-03,1316.0,1334.5,1315.599976,1319.324951,1257120
2018-01-04,1325.0,1331.0,1320.0,1328.550049,913082
2018-01-05,1325.0,1349.75,1325.0,1344.599976,1153706
2018-01-08,1350.0,1363.425049,1340.925049,1357.199951,1242220
2018-01-09,1357.5,1360.5,1338.275024,1354.5,2149396
2018-01-10,1355.5,1408.0,1347.324951,1403.300049,3365850
2018-01-11,1405.0,1410.949951,1391.099976,1395.25,2520744
2018-01-12,1402.5,1402.5,1370.275024,1388.175049,3360314
2018-01-15,1388.574951,1404.0,1367.525024,1373.050049,1457214
2018-01-16,1378.0,1430.824951,1375.275024,1425.425049,4267752
2018-01-17,1435.0,1462.5,1431.074951,1444.474976,4280806
2018-01-18,1448.5,1466.5,1434.025024,1459.099976,2209478
2018-01-19,1465.275024,1491.0,1451.824951,1479.650024,1820000
2018-01-22,1480.5,1567.349976,1461.0,1558.199951,4367110
2018-01-23,1557.474976,1571.175049,1545.025024,1551.0,3239610
2018-01-24,1545.0,1629.525024,1541.324951,1587.300049,5621538
2018-01-25,1587.5,1589.900024,1540.5,1560.525024,3833844
2018-01-29,1565.699951,1612.5,1561.0,1599.425049,3141060
2018-01-30,1590.0,1601.900024,1571.849976,1576.425049,1574758
2018-01-31,1568.5,1575.0,1549.300049,1556.175049,3043214
2018-02-01,1562.0,1595.0,1544.400024,1569.300049,2400630
2018-02-02,1560.0,1595.0,1551.724976,1576.824951,2456490
2018-02-05,1555.0,1594.0,1538.425049,1551.599976,2757742
2018-02-06,1505.0,1538.574951,1492.5,1498.625,2657306
2018-02-07,1513.5,1515.5,1473.724976,1477.525024,2180324
2018-02-08,1489.875,1513.800049,1479.5,1487.099976,2755004
2018-02-09,1475.0,1497.0,1448.324951,1485.849976,2102458
2018-02-12,1489.150024,1511.675049,1477.775024,1483.650024,1974562
2018-02-14,1485.0,1487.224976,1446.25,1455.900024,2847532
2018-02-15,1465.974976,1471.5,1452.550049,1462.925049,2465236
2018-02-16,1461.5,1499.800049,1461.5,1466.525024,2515756
2018-02-19,1472.5,1476.650024,1447.599976,1461.800049,1568224
2018-02-20,1464.0,1492.525024,1463.949951,1472.375,1889068
2018-02-21,1487.0,1531.300049,1480.025024,1521.150024,3089228
2018-02-22,1526.0,1539.5,1511.25,1525.099976,3463010
2018-02-23,1525.0,1544.5,1496.050049,1537.900024,3362500
2018-02-26,1537.5,1544.974976,1510.599976,1515.849976,1363882
2018-02-27,1520.5,1539.275024,1516.0,1521.175049,1717800
2018-02-28,1517.5,1531.974976,1510.724976,1517.525024,2706864
2018-03-01,1524.5,1530.599976,1510.0,1518.849976,1718124
2018-03-05,1524.5,1556.824951,1516.474976,1552.925049,2858168
2018-03-06,1561.0,1563.5,1515.074951,1521.400024,1906764
2018-03-07,1535.0,1544.5,1509.25,1513.724976,1917772
2018-03-08,1527.449951,1527.449951,1493.75,1501.974976,1951826
2018-03-09,1502.5,1531.599976,1488.599976,1517.050049,1872436
2018-03-12,1521.5,1541.949951,1517.75,1526.074951,2091340
2018-03-13,1462.449951,1469.849976,1436.0,1443.400024,88067154
2018-03-14,1446.474976,1461.525024,1437.525024,1443.449951,3668668
2018-03-15,1447.5,1451.275024,1427.800049,1434.849976,2348906
2018-03-16,1434.400024,1436.0,1402.5,1412.849976,7197482
2018-03-19,1414.5,1424.0,1410.0,1415.5,3489940
2018-03-20,1410.0,1436.599976,1409.5,1432.425049,4024984
2018-03-21,1436.25,1442.150024,1425.0,1428.375,3907678
2018-03-22,1429.974976,1437.974976,1411.275024,1415.675049,2326094
2018-03-23,1401.0,1417.050049,1399.025024,1409.074951,3654122
2018-03-26,1409.5,1413.699951,1390.775024,1408.5,2964210
2018-03-27,1412.5,1431.5,1411.525024,1423.849976,2494574
2018-03-28,1417.949951,1437.5,1412.5,1424.574951,6865654
2018-04-02,1420.0,1457.0,1420.0,1454.824951,1662988
2018-04-03,1446.050049,1464.949951,1446.050049,1455.625,1937290
2018-04-04,1464.724976,1467.0,1446.0,1455.449951,2841820
2018-04-05,1463.275024,1481.875,1460.175049,1478.974976,1809424
2018-04-06,1477.0,1480.0,1463.275024,1475.150024,1129018
2018-04-09,1469.849976,1481.75,1457.5,1461.949951,1235866
2018-04-10,1462.849976,1478.625,1462.849976,1468.800049,1184532
2018-04-11,1475.300049,1512.5,1472.800049,1507.074951,3124416
2018-04-12,1505.0,1575.0,1503.974976,1569.625,6114360
2018-04-13,1575.0,1620.400024,1566.050049,1576.650024,8179118
2018-04-16,1558.0,1599.974976,1555.375,1593.824951,6270274
2018-04-17,1593.824951,1597.474976,1573.599976,1583.300049,3301724
2018-04-18,1583.0,1596.724976,1572.925049,1579.550049,2433066
2018-04-19,1589.949951,1608.599976,1582.875,1595.574951,4820952
2018-04-20,1625.0,1711.175049,1620.0,1701.224976,18465662
2018-04-23,1712.0,1778.949951,1694.775024,1704.324951,15185910
2018-04-24,1705.0,1721.574951,1671.25,1692.824951,8314336
2018-04-25,1692.5,1741.5,1682.525024,1735.125,8196574
2018-04-26,1733.5,1780.0,1733.5,1769.625,12135034
2018-04-27,1762.5,1772.0,1710.0,1725.974976,4501330
2018-04-30,1725.974976,1774.5,1718.800049,1766.050049,3458558
2018-05-02,1765.25,1766.099976,1735.650024,1749.875,3158046
2018-05-03,1754.900024,1763.0,1735.199951,1740.925049,3761550
2018-05-04,1746.0,1748.5,1735.0,1740.375,2347244
2018-05-07,1745.0,1745.0,1705.449951,1710.474976,3484426
2018-05-08,1717.349976,1743.25,1698.349976,1720.599976,2992820
2018-05-09,1720.099976,1747.375,1720.099976,1744.650024,2615050
2018-05-10,1751.474976,1755.574951,1720.099976,1725.625,3858678
2018-05-11,1727.099976,1742.5,1721.25,1728.474976,2627876
2018-05-14,1728.5,1735.5,1705.400024,1716.775024,2433894
2018-05-15,1725.0,1747.900024,1716.849976,1741.199951,1952890
2018-05-16,1739.974976,1754.5,1737.625,1746.949951,1648450
2018-05-17,1756.474976,1766.574951,1738.0,1745.900024,2968048
2018-05-18,1740.400024,1758.849976,1729.0,1751.025024,1874996
2018-05-21,1764.349976,1796.0,1759.025024,1778.375,3446178
2018-05-22,1779.0,1787.474976,1746.849976,1754.449951,1857416
2018-05-23,1762.5,1772.5,1740.5,1747.550049,1507298
2018-05-24,1755.0,1807.5,1751.175049,1801.849976,2962316
2018-05-25,1812.5,1837.400024,1786.275024,1792.900024,3769772
2018-05-28,1808.25,1808.25,1743.0,1751.025024,3716798
2018-05-29,1764.949951,1772.0,1744.0,1761.75,3525312
2018-05-30,1754.525024,1766.5,1741.25,1757.050049,3779106
2018-05-31,1734.0,1759.050049,1726.099976,1741.050049,5049371
2018-06-01,1754.0,1757.5,1716.300049,1732.449951,1603856
2018-06-04,1745.0,1749.0,1712.599976,1744.25,1681483
2018-06-05,1744.0,1751.900024,1711.150024,1721.599976,2449568
2018-06-06,1723.0,1734.900024,1715.199951,1725.75,2236512
2018-06-07,1725.0,1749.0,1723.800049,1735.550049,2414762
2018-06-08,1735.0,1757.300049,1735.0,1747.099976,2582138
2018-06-11,1747.099976,1763.0,1743.0,1749.699951,2179378
2018-06-12,1757.0,1785.0,1753.0,1781.0,4608875
2018-06-13,1816.0,1831.650024,1798.0,1824.099976,5370983
2018-06-14,1830.0,1832.300049,1784.0,1787.550049,3819998
2018-06-15,1800.0,1847.099976,1788.599976,1840.050049,9183574
2018-06-18,1867.949951,1867.949951,1822.150024,1829.0,4674987
2018-06-19,1822.150024,1839.0,1821.0,1824.5,3245034
2018-06-20,1832.0,1836.300049,1818.599976,1822.449951,3107695
2018-06-21,1832.0,1832.0,1817.599976,1819.349976,2910659
2018-06-22,1827.0,1827.0,1799.550049,1809.800049,2949458
2018-06-25,1811.900024,1822.349976,1806.0,1819.25,2083217
2018-06-26,1823.0,1861.0,1821.0,1852.0,4679712
2018-06-27,1860.0,1885.150024,1851.25,1858.0,4081208
2018-06-28,1865.0,1871.0,1826.300049,1842.699951,4888125
2018-06-29,1844.900024,1867.400024,1842.300049,1847.75,3506276
2018-07-02,1852.0,1857.800049,1841.099976,1851.349976,2650290
2018-07-03,1859.949951,1879.900024,1857.050049,1874.050049,3242233
2018-07-04,1879.900024,1879.900024,1857.150024,1866.150024,2700614
2018-07-05,1873.0,1887.5,1862.099976,1880.300049,2472571
2018-07-06,1882.849976,1921.0,1881.650024,1912.949951,3713781
2018-07-09,1924.0,1924.400024,1876.5,1883.0,6151747
2018-07-10,1898.0,1898.900024,1870.75,1875.099976,5303302
2018-07-11,1900.0,1998.0,1894.150024,1979.900024,22903802
2018-07-12,1984.0,1990.900024,1960.5,1971.349976,6921701
2018-07-13,1975.0,1997.900024,1974.0,1981.099976,4148185
2018-07-16,1990.0,1996.0,1977.449951,1989.199951,2582159
2018-07-17,1989.0,2009.0,1981.0,2002.150024,3315492
2018-07-18,2005.0,2011.699951,1993.050049,2000.25,2013869
2018-07-19,2002.099976,2010.449951,1970.0,1981.400024,1746318
2018-07-20,1984.900024,2000.0,1984.0,1996.599976,1934995
2018-07-23,2001.0,2009.949951,1986.0,2005.650024,2086201
2018-07-24,2015.0,2015.0,1984.150024,1999.0,2038423
2018-07-25,2001.900024,2002.0,1968.400024,1981.5,1535492
2018-07-26,1974.949951,1985.0,1955.099976,1964.699951,3503036
2018-07-27,1960.849976,1964.650024,1940.300049,1943.75,2033977
2018-07-30,1943.0,1954.699951,1931.550049,1944.599976,1579251
2018-07-31,1942.0,1947.0,1928.0,1940.199951,2204803
2018-08-01,1949.949951,1981.550049,1949.800049,1976.5,2425180
2018-08-02,1980.0,1985.0,1945.0,1948.400024,1509287
2018-08-03,1956.5,1982.050049,1956.5,1979.449951,1505131
2018-08-06,1997.0,1998.949951,1972.25,1975.550049,1532249
2018-08-07,1978.199951,1979.150024,1960.5,1967.349976,1353521
2018-08-08,1972.0,1978.300049,1962.0,1974.0,1315062
2018-08-09,1980.0,1980.800049,1966.0,1974.349976,2060297
2018-08-10,1980.949951,1996.5,1972.050049,1993.099976,2784105
2018-08-13,1997.800049,2004.25,1990.0,2000.150024,3559575
2018-08-14,1992.0,2024.599976,1982.400024,2003.550049,3311765
2018-08-16,2000.300049,2020.050049,1995.0,2008.5,2152065
2018-08-17,2013.849976,2021.900024,2004.0,2012.75,1213731
2018-08-20,2024.0,2024.0,2003.699951,2009.949951,1587032
2018-08-21,2010.150024,2024.0,2004.0,2017.650024,1376866
2018-08-23,2022.800049,2038.0,2020.300049,2035.099976,3046791
2018-08-24,2035.099976,2046.0,2031.0,2043.0,1570533
2018-08-27,2043.0,2059.0,2035.0,2050.899902,1532702
2018-08-28,2055.0,2072.0,2052.0,2069.199951,1987983
2018-08-29,2072.5,2076.600098,2045.599976,2072.0,1525867
2018-08-30,2068.0,2085.0,2065.5,2082.399902,2408020
2018-08-31,2082.300049,2092.0,2074.0,2078.399902,2504554
2018-09-03,2084.800049,2090.0,2048.399902,2052.899902,1439711
2018-09-04,2059.800049,2104.75,2056.949951,2098.899902,4420803
2018-09-05,2100.0,2107.25,2075.050049,2079.25,1681106
2018-09-06,2075.0,2081.5,2060.300049,2075.300049,2238097
2018-09-07,2079.300049,2084.0,2065.399902,2079.850098,1312182
2018-09-10,2084.399902,2093.399902,2074.25,2080.75,1530539
2018-09-11,2089.0,2089.0,2042.199951,2046.25,3679745
2018-09-12,2052.350098,2068.899902,2040.0,2043.949951,2307661
2018-09-14,2044.0,2071.550049,2018.150024,2065.399902,3642038
2018-09-17,2070.0,2077.800049,2054.550049,2074.149902,1033857
2018-09-18,2073.0,2078.800049,2057.600098,2070.75,1456507
2018-09-19,2071.899902,2089.0,2066.850098,2077.899902,1301268
2018-09-21,2077.0,2121.0,2050.149902,2103.149902,4508530
2018-09-24,2115.0,2210.5,2098.149902,2198.449951,3032226
2018-09-25,2204.899902,2211.899902,2153.800049,2183.199951,2868778
2018-09-26,2187.0,2199.0,2135.100098,2142.149902,1970951
2018-09-27,2141.899902,2209.699951,2135.800049,2188.850098,3311802
2018-09-28,2178.0,2190.0,2158.850098,2183.699951,2904371
2018-10-01,2190.899902,2275.949951,2190.350098,2255.550049,3772208
2018-10-03,2250.300049,2255.0,2155.600098,2162.850098,3902322
2018-10-04,2156.600098,2156.649902,2056.350098,2064.800049,4762419
2018-10-05,2050.0,2120.0,2020.900024,2102.649902,3417624
2018-10-08,2102.649902,2122.199951,2048.149902,2077.550049,2010154
2018-10-09,2080.350098,2107.649902,2053.199951,2091.800049,1867130
