Date,Open,High,Low,Close,Volume
2017-07-18,493.024994,502.399994,490.549988,492.799988,8260180
2017-07-19,490.725006,494.325012,484.549988,489.924988,5890278
2017-07-20,489.649994,489.924988,483.475006,484.725006,6809740
2017-07-21,486.5,491.274994,485.700012,490.049988,5980754
2017-07-24,491.75,497.0,491.299988,495.274994,6129176
2017-07-25,495.0,499.5,493.100006,496.924988,7145614
2017-07-26,499.049988,499.5,495.200012,497.024994,6870024
2017-07-27,498.0,502.0,483.399994,485.524994,12676852
2017-07-28,488.0,501.5,481.149994,498.674988,11098428
2017-07-31,495.950012,510.850006,493.375,505.600006,19158248
2017-08-01,505.5,508.5,499.174988,502.774994,7689398
2017-08-02,503.0,506.375,493.600006,496.674988,4257584
2017-08-03,495.5,499.375,490.125,492.0,4640348
2017-08-04,494.0,494.5,488.024994,491.875,5349018
2017-08-07,491.75,491.875,482.850006,484.125,6073744
2017-08-08,484.25,485.125,477.524994,481.924988,6004648
2017-08-09,483.825012,486.950012,482.274994,484.674988,3922410
2017-08-10,484.950012,493.75,484.674988,490.625,9140684
2017-08-11,488.0,498.5,484.799988,493.850006,6544156
2017-08-14,494.0,494.600006,488.575012,490.725006,3816470
2017-08-16,491.0,493.049988,484.5,487.600006,6178080
2017-08-17,502.5,514.625,499.024994,510.424988,25784260
2017-08-18,508.950012,508.950012,442.100006,461.625,164404960
2017-08-21,462.0,462.0,435.0,436.700012,90407176
2017-08-22,447.600006,448.524994,430.0,437.700012,49242598
2017-08-23,440.0,451.850006,436.950012,446.399994,61284190
2017-08-24,455.0,459.125,451.174988,456.075012,42380524
2017-08-28,471.975006,476.975006,469.0,470.5,40712108
2017-08-29,470.725006,471.0,462.774994,463.725006,13369392
2017-08-30,468.600006,469.5,462.049988,463.325012,16149664
2017-08-31,464.399994,464.475006,456.450012,457.475006,15022452
2017-09-01,457.975006,462.950012,455.0,459.975006,8433922
2017-09-04,460.5,460.549988,446.75,450.100006,10177108
2017-09-05,451.0,452.5,448.625,450.950012,9783392
2017-09-06,450.0,450.149994,445.0,447.799988,7735910
2017-09-07,450.0,450.25,446.174988,447.875,6241192
2017-09-08,449.5,449.5,441.049988,442.149994,8604542
2017-09-11,445.200012,445.899994,436.825012,439.350006,13787642
2017-09-12,441.274994,443.875,439.399994,442.024994,17241354
2017-09-13,442.75,443.799988,440.5,441.875,11478228
2017-09-14,442.25,448.299988,440.799988,446.200012,13698006
2017-09-15,446.149994,456.625,446.100006,454.125,13459460
2017-09-18,455.0,458.875,453.149994,454.549988,8475860
2017-09-19,454.0,458.0,451.75,456.125,6033330
2017-09-20,458.5,458.5,453.725006,456.350006,5767830
2017-09-21,457.5,457.625,454.075012,454.774994,8204152
2017-09-22,454.075012,455.125,444.0,449.149994,17604088
2017-09-25,450.5,450.975006,444.549988,447.674988,9088700
2017-09-26,448.5,454.200012,447.149994,452.950012,7366478
2017-09-27,453.049988,453.950012,447.549988,449.899994,6000138
2017-09-28,448.049988,451.950012,447.149994,448.0,17537266
2017-09-29,449.0,451.200012,447.5,449.950012,5705832
2017-10-03,455.049988,456.0,450.799988,451.774994,4947522
2017-10-04,451.5,452.700012,448.575012,449.799988,4991492
2017-10-05,450.0,452.475006,449.5,451.524994,8611300
2017-10-06,452.0,461.0,451.975006,460.075012,8574308
2017-10-09,460.0,464.5,457.0,461.950012,3504832
2017-10-10,469.975006,469.975006,464.774994,467.725006,7143220
2017-10-11,467.725006,469.0,464.0,465.350006,5982504
2017-10-12,465.0,467.174988,459.774994,463.649994,10280972
2017-10-13,466.399994,466.75,463.774994,465.049988,7180728
2017-10-16,467.975006,471.0,466.5,469.5,5758750
2017-10-17,468.399994,468.399994,464.75,465.25,5625102
2017-10-18,464.450012,465.0,461.475006,462.174988,7231852
2017-10-19,465.0,466.0,462.600006,463.475006,1091434
2017-10-23,465.0,471.0,464.049988,469.75,9154096
2017-10-24,473.0,473.325012,460.799988,463.25,14529328
2017-10-25,459.5,472.350006,457.625,467.649994,13984134
2017-10-26,471.0,475.899994,470.049988,473.674988,33659258
2017-10-27,477.5,478.850006,472.0,473.174988,8524956
2017-10-30,477.325012,477.325012,470.524994,472.049988,12968326
2017-10-31,462.5,465.0,460.0,460.924988,9954988
2017-11-01,462.5,464.700012,461.649994,463.524994,5633134
2017-11-02,461.524994,463.0,460.0,461.450012,4686138
2017-11-03,458.5,464.950012,458.475006,463.325012,3699086
2017-11-06,461.575012,467.5,461.325012,464.350006,5066534
2017-11-07,463.125,480.0,462.924988,477.75,13442820
2017-11-08,480.125,480.924988,473.75,476.149994,5369994
2017-11-09,476.5,481.5,474.125,477.25,4723232
2017-11-10,479.399994,482.174988,475.0,481.024994,6589428
2017-11-13,481.024994,484.700012,474.674988,475.975006,5021216
2017-11-14,475.975006,477.424988,471.625,474.549988,5733710
2017-11-15,472.575012,476.75,472.25,475.899994,7023516
2017-11-16,475.899994,497.950012,474.25,494.200012,15687502
2017-11-17,492.75,492.75,482.575012,485.475006,8057670
2017-11-20,484.5,485.5,478.625,480.274994,5661190
2017-11-21,480.649994,485.75,480.024994,483.125,5364656
2017-11-22,483.299988,485.524994,481.649994,483.149994,6084920
2017-11-23,485.75,497.225006,484.5,495.625,11894618
2017-11-24,495.450012,509.649994,495.100006,504.774994,18619912
2017-11-27,503.350006,503.350006,496.649994,499.375,6017730
2017-11-28,497.200012,499.950012,490.649994,492.350006,4616868
2017-11-29,493.825012,495.975006,490.149994,491.350006,3838070
2017-11-30,494.725006,494.725006,484.174988,488.049988,17266944
2017-12-01,489.700012,491.600006,478.524994,479.399994,4085000
2017-12-04,490.0,498.399994,484.274994,492.674988,17811606
2017-12-05,492.674988,501.5,489.5,492.174988,9976738
2017-12-06,492.5,497.049988,492.0,495.149994,7490094
2017-12-07,494.5,501.450012,492.799988,499.899994,7549544
2017-12-08,500.5,503.5,497.5,500.924988,5983244
2017-12-11,497.475006,503.450012,496.975006,502.649994,5139098
2017-12-12,501.0,507.0,501.0,505.25,9320434
2017-12-13,505.450012,509.5,498.825012,501.875,5362398
2017-12-14,502.625,507.5,499.649994,506.549988,6023572
2017-12-15,506.5,513.200012,505.924988,511.450012,10384134
2017-12-18,505.950012,515.349976,502.899994,508.299988,4035448
2017-12-19,508.725006,508.975006,499.774994,501.975006,7118898
2017-12-20,502.549988,509.299988,500.5,507.924988,4186326
2017-12-21,507.399994,514.474976,499.200012,511.024994,11059162
2017-12-22,508.0,522.400024,508.0,519.674988,12906940
2017-12-26,515.0,520.75,511.5,517.799988,10808906
2017-12-27,514.0,519.549988,513.700012,517.125,6970172
2017-12-28,515.0,520.0,511.899994,516.625,8433472
2017-12-29,515.049988,524.400024,515.0,521.025024,6601768
2018-01-01,518.849976,522.25,515.0,516.775024,5431340
2018-01-02,518.625,521.0,511.5,514.849976,6112248
2018-01-03,514.25,515.799988,509.299988,510.649994,6846552
2018-01-04,510.5,510.5,504.799988,507.700012,8947614
2018-01-05,507.649994,513.200012,503.0,506.0,11025976
2018-01-08,512.450012,519.5,510.024994,518.025024,5594690
2018-01-09,520.0,522.450012,514.450012,520.674988,9948236
2018-01-10,523.400024,528.0,516.525024,526.125,9468634
2018-01-11,527.625,541.700012,527.625,537.900024,16775298
2018-01-12,542.900024,542.950012,535.275024,539.224976,18016528
2018-01-15,540.0,546.474976,532.549988,540.575012,10649250
2018-01-16,540.625,567.400024,540.625,561.424988,22646966
2018-01-17,562.424988,580.900024,561.5,576.049988,26154088
2018-01-18,572.5,582.450012,566.049988,576.349976,13204970
2018-01-19,572.5,573.950012,568.0,571.724976,5988278
2018-01-22,566.075012,578.474976,566.0,575.0,9650214
2018-01-23,577.5,594.0,577.5,588.549988,15403796
2018-01-24,587.400024,610.525024,583.75,592.900024,20604718
2018-01-25,591.0,591.700012,581.125,587.700012,13548914
2018-01-29,583.275024,598.125,582.599976,591.450012,10823002
2018-01-30,589.450012,591.549988,581.349976,585.325012,8628312
2018-01-31,579.575012,583.299988,571.075012,575.125,9213698
2018-02-01,571.099976,578.950012,559.275024,572.299988,13005454
2018-02-02,567.625,581.450012,565.049988,571.625,10244486
2018-02-05,570.0,577.424988,567.924988,569.099976,9860220
2018-02-06,549.974976,564.174988,547.575012,553.875,10552078
2018-02-07,558.0,562.400024,551.775024,554.525024,8342056
2018-02-08,561.400024,573.200012,558.275024,567.125,8807244
2018-02-09,559.0,560.150024,553.0,554.575012,4382690
2018-02-12,557.400024,560.299988,548.900024,551.400024,6291972
2018-02-14,553.0,558.650024,545.099976,548.875,8345712
2018-02-15,551.5,564.849976,551.5,557.224976,7986736
2018-02-16,562.5,570.825012,559.049988,564.025024,9889222
2018-02-19,564.200012,568.0,560.150024,565.875,6461840
2018-02-20,551.875,574.75,551.875,568.474976,7188594
2018-02-21,573.75,575.950012,570.0,573.700012,13771358
2018-02-22,572.775024,582.0,570.224976,580.375,17859974
2018-02-23,581.75,583.0,573.375,577.825012,9459828
2018-02-26,575.5,577.525024,567.174988,569.299988,5083608
2018-02-27,572.474976,576.825012,562.825012,575.099976,6616026
2018-02-28,573.799988,594.75,571.275024,586.299988,17268416
2018-03-01,584.799988,584.799988,578.025024,580.375,6579852
2018-03-05,580.375,585.400024,571.625,577.950012,8101456
2018-03-06,581.275024,582.700012,571.799988,575.674988,6689734
2018-03-07,577.5,580.0,569.025024,572.049988,6370416
2018-03-08,574.5,582.900024,574.5,578.325012,6093014
2018-03-09,581.174988,583.0,577.775024,581.700012,4220964
2018-03-12,588.0,595.924988,585.875,592.875,7676970
2018-03-13,590.099976,598.5,587.575012,591.900024,8581052
2018-03-14,590.0,595.299988,584.549988,590.400024,4429710
2018-03-15,590.0,594.200012,586.0,591.25,6101500
2018-03-16,591.0,591.200012,584.625,585.950012,17954826
2018-03-19,582.0,590.25,571.325012,573.375,7526620
2018-03-20,574.299988,585.0,574.299988,582.275024,8553766
2018-03-21,585.0,587.75,581.099976,583.75,7692994
2018-03-22,582.25,588.724976,577.650024,580.650024,6813168
2018-03-23,573.5,586.900024,571.174988,583.799988,12008084
2018-03-26,583.450012,583.450012,572.0,577.625,8930722
2018-03-27,580.0,580.650024,575.049988,577.0,3802088
2018-03-28,575.375,575.375,563.125,565.900024,12558322
2018-04-02,570.5,574.775024,560.650024,568.575012,8072702
2018-04-03,567.349976,571.775024,564.049988,570.224976,4077168
2018-04-04,572.0,572.275024,560.0,562.099976,4813302
2018-04-05,569.775024,575.650024,564.549988,573.775024,7763544
2018-04-06,571.5,573.0,561.049988,563.5,5937742
2018-04-09,562.5,562.900024,553.275024,555.625,7202882
2018-04-10,556.0,562.25,552.700012,556.700012,8926058
2018-04-11,559.0,565.75,558.25,562.125,9025574
2018-04-12,564.724976,586.375,562.5,581.299988,17044366
2018-04-13,587.0,592.950012,575.125,585.724976,21227038
2018-04-16,551.0,570.0,551.0,566.599976,24745084
2018-04-17,563.5,563.700012,557.5,562.599976,10397940
2018-04-18,561.424988,567.375,556.924988,562.974976,10430380
2018-04-19,562.0,569.900024,561.549988,566.424988,8525542
2018-04-20,569.5,596.849976,568.474976,589.224976,24272692
2018-04-23,584.0,607.200012,577.625,593.849976,21830638
2018-04-24,592.5,598.200012,575.049988,577.25,8526216
2018-04-25,576.0,585.5,572.599976,580.174988,11594178
2018-04-26,587.0,590.825012,580.0,588.224976,11302084
2018-04-27,590.0,595.799988,587.099976,592.599976,7663370
2018-04-30,590.849976,603.974976,590.325012,599.75,5511678
2018-05-02,599.450012,600.799988,590.5,598.525024,10295042
2018-05-03,598.625,602.349976,588.049988,591.275024,5332230
2018-05-04,592.5,593.0,577.5,586.549988,6023368
2018-05-07,590.625,595.0,587.75,591.5,4638960
2018-05-08,588.950012,588.950012,580.525024,582.775024,5718556
2018-05-09,583.75,588.450012,581.5,585.349976,3783504
2018-05-10,588.0,591.5,581.424988,584.0,3182862
2018-05-11,586.150024,591.599976,583.025024,590.375,3311706
2018-05-14,592.174988,595.75,585.0,594.650024,4432094
2018-05-15,594.049988,604.0,594.049988,597.275024,5611974
2018-05-16,593.625,599.0,592.25,594.974976,6205004
2018-05-17,598.0,598.724976,586.775024,591.450012,9519598
2018-05-18,591.5,593.275024,586.5,591.599976,7139660
2018-05-21,589.775024,594.200012,585.0,589.75,8475320
2018-05-22,587.5,599.0,586.950012,596.924988,5636804
2018-05-23,597.5,603.825012,590.75,592.450012,9538442
2018-05-24,599.0,613.775024,599.0,610.5,9740570
2018-05-25,615.049988,624.325012,610.400024,614.150024,8901438
2018-05-28,615.5,616.299988,603.0,607.200012,5739794
2018-05-29,607.025024,613.275024,603.099976,608.349976,3388934
2018-05-30,608.5,614.375,602.799988,605.849976,6323066
2018-05-31,605.849976,621.0,605.125,615.900024,19720340
2018-06-01,615.200012,623.125,608.599976,610.400024,4998356
2018-06-04,610.549988,621.5,606.0,619.700012,4270156
2018-06-05,621.0,621.0,608.5,610.424988,4710862
2018-06-06,612.599976,620.775024,610.025024,618.724976,4038184
2018-06-07,619.0,629.0,619.0,626.224976,6676226
2018-06-08,624.0,631.0,623.025024,630.025024,6459878
2018-06-11,632.775024,635.0,627.525024,631.200012,5171290
2018-06-12,632.875,635.625,625.224976,629.25,7839820
2018-06-13,633.400024,642.0,633.400024,637.400024,5766928
2018-06-14,626.5,626.5,617.049988,619.849976,7598848
2018-06-15,618.5,645.75,617.5,640.625,19957760
2018-06-18,642.0,645.625,631.174988,633.700012,8214846
2018-06-19,631.5,631.700012,619.025024,620.799988,7545700
2018-06-20,624.25,626.174988,619.0,621.575012,5371802
2018-06-21,622.974976,628.25,618.0,623.275024,5798790
2018-06-22,621.5,627.75,620.599976,623.924988,4343118
2018-06-25,628.575012,639.400024,627.0,636.224976,7731178
2018-06-26,634.5,641.950012,633.125,638.924988,4483504
2018-06-27,641.974976,646.724976,632.799988,635.0,6952142
2018-06-28,638.150024,649.0,638.125,644.799988,10996818
2018-06-29,649.025024,657.5,641.625,653.599976,9966600
2018-07-02,657.0,670.0,657.0,667.349976,4830144
2018-07-03,665.950012,678.950012,665.875,676.875,8127452
2018-07-04,676.025024,676.325012,669.424988,672.599976,5025722
2018-07-05,673.549988,673.625,634.049988,642.0,17019902
2018-07-06,645.125,650.924988,634.5,642.125,11215356
2018-07-09,648.5,651.5,639.525024,649.424988,6644998
2018-07-10,654.25,657.724976,647.150024,650.700012,5974488
2018-07-11,658.775024,671.049988,645.674988,660.224976,11899832
2018-07-12,663.049988,663.549988,642.224976,647.174988,13272240
2018-07-13,657.5,665.799988,649.174988,658.700012,19496158
2018-07-16,658.700012,692.200012,643.849976,666.424988,35344680
2018-07-17,664.849976,674.75,656.349976,663.950012,11161690
2018-07-18,669.900024,671.700012,657.0,661.275024,6919016
2018-07-19,661.5,665.950012,654.549988,658.349976,5118864
2018-07-20,663.0,683.575012,660.650024,674.049988,11705738
2018-07-23,676.075012,684.0,668.125,677.974976,7675702
2018-07-24,687.200012,691.200012,678.0,688.575012,6172246
2018-07-25,689.5,696.900024,682.724976,691.875,6936922
2018-07-26,689.275024,695.200012,684.599976,686.625,7362218
2018-07-27,686.599976,694.5,684.150024,686.724976,6493232
2018-07-30,685.0,686.5,674.0,675.5,6409970
2018-07-31,674.275024,685.0,667.775024,682.549988,7943996
2018-08-01,681.900024,684.224976,675.5,677.025024,4675706
2018-08-02,679.799988,683.375,675.075012,676.825012,5940742
2018-08-03,683.099976,683.099976,678.0,682.049988,3970390
2018-08-06,683.025024,687.5,673.75,680.325012,6178930
2018-08-07,687.0,689.974976,680.325012,683.974976,7351528
2018-08-08,685.900024,686.25,676.650024,681.375,3992358
2018-08-09,686.825012,694.724976,686.825012,689.974976,6409524
2018-08-10,692.900024,694.5,686.525024,692.724976,4779520
2018-08-13,695.0,704.924988,689.349976,704.375,9979746
2018-08-14,706.974976,712.275024,702.0,704.150024,6151320
2018-08-16,707.474976,717.450012,705.625,714.775024,6626774
2018-08-17,715.450012,718.825012,711.5,715.174988,6390408
2018-08-20,694.0,703.974976,686.75,692.125,16101876
2018-08-21,695.0,698.0,686.875,691.974976,8361482
2018-08-23,696.5,700.75,692.674988,698.700012,7717182
2018-08-24,698.25,700.950012,688.049988,689.150024,7053000
2018-08-27,691.5,709.974976,690.700012,707.700012,7012950
2018-08-28,708.599976,719.200012,705.75,712.349976,6496890
2018-08-29,716.799988,716.799988,702.575012,705.049988,5646496
2018-08-30,706.400024,710.775024,698.075012,708.099976,11507962
2018-08-31,712.549988,727.150024,710.549988,720.549988,10875864
2018-09-03,724.5,733.950012,715.0,717.125,10976328
2018-09-04,722.0,748.5,716.0,737.150024,15370124
2018-09-05,741.950012,744.049988,725.400024,729.900024,8658978
2018-09-06,732.549988,735.5,724.099976,727.150024,5598659
2018-09-07,734.349976,735.150024,723.799988,732.799988,6510605
2018-09-10,737.75,747.0,729.400024,730.849976,5629871
2018-09-11,735.900024,744.75,732.0,734.299988,6963561
2018-09-12,744.400024,746.5,736.25,742.900024,4636617
2018-09-14,741.900024,745.0,729.049988,733.700012,7896514
2018-09-17,735.0,740.0,724.599976,725.950012,5427054
2018-09-18,730.0,730.0,717.0,719.099976,7729732
2018-09-19,727.0,727.0,713.200012,719.75,4849498
2018-09-21,713.849976,717.400024,692.0,705.299988,14350769
2018-09-24,706.5,729.950012,706.5,718.25,8637881
2018-09-25,718.25,736.0,717.0,726.200012,9602273
2018-09-26,731.200012,731.849976,712.0,717.849976,6599606
2018-09-27,722.0,730.799988,717.450012,724.799988,14592616
2018-09-28,721.0,734.549988,715.200012,730.049988,7490031
2018-10-01,737.5,754.900024,733.0,746.650024,8252398
2018-10-03,743.799988,751.950012,726.299988,728.5,7792464
2018-10-04,728.5,729.75,702.5,707.200012,6173037
2018-10-05,713.0,731.5,709.299988,724.599976,8543578
2018-10-08,725.049988,728.700012,709.25,714.450012,7259306
2018-10-09,717.099976,722.400024,702.650024,717.75,6777212
2018-10-10,719.900024,719.900024,695.400024,700.450012,8866251
2018-10-11,685.0,692.900024,663.299988,673.349976,10985897
2018-10-12,676.400024,684.049988,661.5,678.799988,8909221
2018-10-15,688.599976,705.0,681.5,698.799988,6222176
2018-10-16,710.0,713.900024,689.400024,695.25,11588963
2018-10-17,710.0,721.799988,701.349976,705.349976,20360697
2018-10-19,687.0,687.700012,678.0,683.549988,10421001
2018-10-22,688.700012,695.049988,673.799988,679.950012,6672840
2018-10-23,675.950012,682.0,653.299988,657.599976,9041701
2018-10-24,663.0,666.5,647.150024,649.799988,7058164
2018-10-25,643.0,656.349976,636.25,648.75,8270469
2018-10-26,645.299988,648.700012,629.900024,633.599976,5464141
2018-10-29,633.700012,650.549988,631.5,644.75,7137446
2018-10-30,641.099976,663.799988,637.450012,659.599976,8793411
2018-10-31,663.900024,692.950012,663.049988,686.400024,11947995
2018-11-01,689.700012,689.700012,659.599976,666.700012,5860244
2018-11-02,665.950012,675.799988,660.099976,662.25,6654067
2018-11-05,663.5,668.599976,657.0,666.0,5799426
2018-11-06,667.900024,675.0,660.650024,666.450012,6975525
2018-11-07,673.0,677.5,672.0,675.5,758956
2018-11-09,679.0,679.0,655.5,659.5,9694143
2018-11-12,666.0,676.400024,662.299988,664.200012,7118080
2018-11-13,663.5,667.75,656.299988,665.700012,4137808
2018-11-14,665.700012,665.700012,640.5,653.200012,7323026
2018-11-15,654.0,666.0,646.700012,656.400024,5513390
2018-11-16,659.900024,662.5,644.200012,650.849976,8583785
2018-11-19,659.0,662.0,649.25,651.700012,6018930
2018-11-20,651.700012,656.0,640.099976,641.400024,5384830
2018-11-21,640.0,640.049988,612.099976,619.099976,14359086
2018-11-22,622.25,628.150024,616.75,620.75,6632975
2018-11-26,621.0,628.0,599.849976,621.450012,15075209
2018-11-27,625.5,641.0,625.299988,638.900024,12285851
2018-11-28,640.950012,668.700012,640.0,666.400024,17719890
2018-11-29,671.0,674.900024,658.799988,661.049988,13399070
2018-11-30,661.0,672.0,660.950012,667.450012,10445773
2018-12-03,673.150024,679.0,665.950012,670.349976,8260890
2018-12-04,672.549988,688.25,671.299988,685.25,7827923
2018-12-05,683.0,683.650024,672.5,681.400024,5177288
2018-12-06,676.099976,685.450012,664.549988,668.5,8039771
2018-12-07,672.0,685.75,665.599976,682.799988,5553948
2018-12-10,669.900024,683.799988,665.200012,669.200012,5121196
2018-12-11,669.200012,681.900024,660.599976,674.5,7120933
2018-12-12,677.099976,680.650024,670.599976,678.5,6926183
2018-12-13,682.0,700.0,680.0,697.75,7521474
2018-12-14,697.450012,713.700012,694.400024,706.049988,9560576
2018-12-17,711.849976,711.849976,692.75,694.400024,4778465
2018-12-18,686.5,686.5,674.549988,676.599976,8021298
2018-12-19,671.549988,671.549988,661.099976,664.849976,8295459
2018-12-20,660.0,671.549988,656.400024,667.049988,11705260
2018-12-21,659.5,659.5,643.450012,646.200012,12802132
2018-12-24,657.0,658.799988,647.599976,649.0,8379825
2018-12-26,647.0,647.0,637.349976,644.049988,6178552
2018-12-27,652.75,663.25,649.0,656.799988,15333902
2018-12-28,663.349976,663.5,653.299988,656.950012,4736598
2018-12-31,660.0,662.0,655.799988,658.950012,3373319
2019-01-01,660.950012,666.299988,654.150024,665.049988,2943390
2019-01-02,666.0,674.0,662.049988,669.049988,7416655
2019-01-03,672.0,677.0,663.099976,669.150024,6827249
2019-01-04,671.75,673.900024,651.0,661.049988,7889310
2019-01-07,665.0,673.599976,661.5,671.700012,8046340
2019-01-08,674.950012,677.450012,668.549988,670.049988,8621545
2019-01-09,686.200012,689.799988,664.0,676.099976,18130292
2019-01-10,681.599976,682.0,672.549988,679.700012,9572493
2019-01-11,680.200012,685.5,672.5,683.5,12281903
2019-01-14,707.0,710.200012,695.950012,701.900024,19312937
2019-01-15,707.200012,730.0,707.200012,726.599976,19671304
2019-01-16,729.900024,737.799988,728.5,736.799988,9658944
2019-01-17,735.799988,739.0,729.099976,733.349976,6903771
2019-01-18,730.0,736.200012,726.299988,730.950012,5902151
2019-01-21,738.200012,751.0,734.0,745.0,8129422
2019-01-22,741.25,749.0,734.0,745.349976,6723375
2019-01-23,742.349976,742.599976,729.200012,731.650024,7212099
2019-01-24,728.099976,736.099976,721.0,732.0,7429783
2019-01-25,728.0,737.900024,724.25,730.349976,5543112
2019-01-28,731.0,732.599976,719.0,727.950012,7944693
2019-01-29,725.5,732.849976,716.5,727.900024,6760819
2019-01-30,727.900024,734.799988,721.099976,725.900024,5763026
2019-01-31,726.0,751.299988,726.0,749.549988,13825233
2019-02-01,751.349976,762.5,744.5,757.049988,6276585
2019-02-04,757.0,762.5,749.200012,755.900024,3945391
2019-02-05,747.0,759.950012,747.0,754.849976,4694366
