Date,Open,High,Low,Close,Volume
2021-05-17,3.95,4.05,3.85,3.9,66664842
2021-05-18,3.95,3.95,3.75,3.75,31299884
2021-05-19,3.7,3.75,3.6,3.6,23696506
2021-05-20,3.55,3.6,3.45,3.45,29095030
2021-05-21,3.4,3.6,3.3,3.6,43607854
2021-05-24,3.75,3.75,3.65,3.75,35949009
2021-05-25,3.85,3.9,3.8,3.9,23479938
2021-05-26,4.05,4.05,3.85,4.05,99639177
2021-05-27,4.05,4.05,3.85,3.95,51782837
2021-05-28,3.95,3.95,3.8,3.9,30977555
2021-05-31,3.9,3.9,3.75,3.8,21111234
2021-06-01,3.8,3.9,3.7,3.75,19430920
2021-06-02,3.8,3.9,3.7,3.9,83207187
2021-06-03,3.95,4.05,3.8,3.85,80230514
2021-06-04,3.9,3.95,3.8,3.9,26964859
2021-06-07,3.95,4.1,3.85,3.9,82259684
2021-06-08,3.9,3.95,3.8,3.85,31875103
2021-06-09,3.9,4.2,3.85,4.2,222363926
2021-06-10,4.5,4.6,4.45,4.6,53276800
2021-06-11,5.05,5.05,4.35,5.0,426211649
2021-06-14,4.9,5.1,4.75,4.9,194055840
2021-06-15,5.1,5.1,5.1,5.1,25051562
2021-06-16,5.25,5.35,5.15,5.35,197412834
2021-06-17,5.6,5.6,5.6,5.6,20448693
2021-06-18,5.85,5.85,5.35,5.85,256683612
2021-06-21,6.05,6.1,5.9,6.1,22184430
2021-06-22,6.4,6.4,6.25,6.4,93679817
2021-06-23,6.4,6.55,6.1,6.1,262766614
2021-06-24,5.9,5.9,5.8,5.8,31152354
2021-06-25,5.55,5.55,5.55,5.55,20201566
2021-06-28,5.45,5.8,5.3,5.3,195094300
2021-06-29,5.4,5.55,5.35,5.55,58357837
2021-06-30,5.75,5.8,5.5,5.65,98964996
2021-07-01,5.75,5.85,5.4,5.5,79085697
2021-07-02,5.55,5.75,5.5,5.75,83702951
2021-07-05,6.0,6.0,6.0,6.0,10276964
2021-07-06,6.3,6.3,5.85,6.0,137555541
2021-07-07,6.1,6.15,5.7,5.75,86171615
2021-07-08,5.85,6.0,5.8,6.0,67488315
2021-07-09,6.05,6.3,5.9,6.3,93427119
2021-07-12,6.55,6.6,6.3,6.6,108979527
2021-07-13,6.85,6.85,6.3,6.3,133862896
2021-07-14,6.2,6.6,6.1,6.15,76670601
2021-07-15,6.25,6.25,5.85,6.0,53384380
2021-07-16,5.9,6.15,5.75,5.85,45266571
2021-07-19,5.8,6.1,5.75,6.1,64255685
2021-07-20,6.1,6.2,5.8,5.8,58073109
2021-07-22,5.8,5.85,5.55,5.55,44130012
2021-07-23,5.5,5.6,5.3,5.3,45441548
2021-07-26,5.15,5.5,5.1,5.4,67332142
2021-07-27,5.45,5.5,5.15,5.15,53609198
2021-07-28,5.1,5.15,4.9,4.9,73403659
2021-07-29,4.85,4.9,4.7,4.7,61294490
2021-07-30,4.55,4.9,4.55,4.9,116936608
2021-08-02,4.95,5.1,4.95,5.1,34433758
2021-08-03,5.3,5.35,5.25,5.35,36421401
2021-08-04,5.5,5.6,5.1,5.1,70132129
2021-08-05,5.0,5.1,4.85,4.85,49952525
2021-08-06,4.85,5.05,4.8,5.05,43711616
2021-08-09,4.85,4.9,4.8,4.8,25749973
2021-08-10,4.6,4.6,4.6,4.6,5982527
2021-08-11,4.4,4.4,4.4,4.4,6595665
2021-08-12,4.3,4.6,4.2,4.6,141282222
2021-08-13,4.65,4.7,4.4,4.4,61988585
2021-08-16,4.35,4.35,4.2,4.2,49518531
2021-08-17,4.15,4.15,4.0,4.0,55114830
2021-08-18,4.0,4.05,3.8,3.8,97486791
2021-08-20,3.65,3.7,3.65,3.65,46568027
2021-08-23,3.65,3.8,3.5,3.5,72901792
2021-08-24,3.5,3.65,3.35,3.65,46560928
2021-08-25,3.8,3.8,3.75,3.8,9134908
2021-08-26,3.95,3.95,3.9,3.95,25922357
2021-08-27,4.0,4.1,3.9,4.1,56531177
2021-08-30,4.1,4.3,4.1,4.2,33705759
2021-08-31,4.2,4.2,4.0,4.0,25274849
2021-09-01,4.0,4.1,3.85,3.95,18897091
2021-09-02,4.0,4.1,3.95,4.1,21906301
2021-09-03,4.1,4.2,3.95,4.0,16639766
2021-09-06,4.05,4.1,3.95,3.95,12134727
2021-09-07,4.0,4.05,3.9,3.95,18286345
2021-09-08,3.95,4.05,3.95,4.0,10706547
2021-09-09,4.0,4.2,3.95,4.05,27465162
2021-09-13,4.1,4.1,3.95,4.0,8979125
2021-09-14,4.05,4.2,4.0,4.2,27905250
2021-09-15,4.35,4.4,4.3,4.4,6757798
2021-09-16,4.6,4.6,4.2,4.35,50941150
2021-09-17,4.35,4.5,4.15,4.35,51587094
2021-09-20,4.3,4.4,4.25,4.25,19414349
2021-09-21,4.25,4.45,4.05,4.35,31213813
2021-09-22,4.4,4.45,4.3,4.35,6831460
2021-09-23,4.35,4.4,4.15,4.2,26737929
2021-09-24,4.2,4.4,4.1,4.3,72280923
2021-09-27,4.35,4.5,4.2,4.25,24756265
2021-09-28,4.3,4.3,4.15,4.2,12652910
2021-09-29,4.2,4.4,4.15,4.4,39432827
2021-09-30,4.55,4.55,4.25,4.35,36591327
2021-10-01,4.3,4.3,4.15,4.2,67355191
2021-10-04,4.25,4.4,4.25,4.35,132297216
2021-10-05,4.4,4.45,4.25,4.25,55453764
2021-10-06,4.3,4.4,4.2,4.25,61782844
2021-10-07,4.4,4.65,4.25,4.35,132062031
2021-10-08,4.5,5.2,4.45,5.2,251006497
2021-10-11,5.7,5.9,5.35,5.4,397804495
2021-10-12,5.4,5.55,4.9,5.15,179258774
2021-10-13,5.3,6.0,5.25,5.55,259575389
2021-10-14,5.8,5.9,5.4,5.45,141627785
2021-10-18,5.5,5.75,5.3,5.65,139323397
2021-10-19,5.75,6.0,5.15,5.3,131610920
2021-10-20,5.25,5.45,4.95,5.15,73234091
2021-10-21,5.3,5.35,4.95,5.05,57537018
2021-10-22,5.1,5.15,4.8,4.9,60516516
2021-10-25,4.9,4.9,4.55,4.7,85782386
2021-10-26,4.75,5.0,4.6,4.75,71511284
2021-10-27,4.8,4.8,4.55,4.6,44533644
2021-10-28,4.65,4.65,4.25,4.4,75269286
2021-10-29,4.4,4.45,4.25,4.4,41362278
2021-11-01,4.45,4.7,4.25,4.6,61773825
2021-11-02,4.7,4.95,4.55,4.9,46996366
2021-11-03,4.95,4.95,4.7,4.7,28201322
2021-11-04,4.8,4.85,4.75,4.8,9537691
2021-11-08,4.85,4.9,4.75,4.8,19421307
2021-11-09,4.8,4.9,4.75,4.8,17817573
2021-11-10,4.75,4.85,4.7,4.75,13168179
2021-11-11,4.75,4.75,4.55,4.65,21943511
2021-11-12,4.7,4.8,4.6,4.7,16027357
2021-11-15,4.1,4.45,4.1,4.3,70390651
2021-11-16,4.35,4.6,4.3,4.5,29394301
2021-11-17,4.5,4.6,4.35,4.4,25668251
2021-11-18,4.4,4.5,4.3,4.35,21239618
2021-11-22,4.4,4.4,4.15,4.2,28098395
2021-11-23,4.15,4.45,4.1,4.4,34974125
2021-11-24,4.45,4.8,4.35,4.55,66746264
2021-11-25,4.65,4.85,4.6,4.8,45313719
2021-11-26,4.7,5.15,4.55,4.75,125398813
2021-11-29,4.8,4.85,4.3,4.4,69769776
2021-11-30,4.4,4.6,4.35,4.5,29534732
2021-12-01,4.55,4.7,4.4,4.45,37049021
2021-12-02,4.5,4.6,4.45,4.45,22542259
2021-12-03,4.5,4.8,4.45,4.6,72073339
2021-12-06,4.6,4.75,4.5,4.55,38377350
2021-12-07,4.7,4.8,4.65,4.65,30956138
2021-12-08,4.75,5.1,4.7,4.95,116134403
2021-12-09,5.05,5.9,4.9,5.8,335641175
2021-12-10,5.9,5.95,5.35,5.5,169285396
2021-12-13,5.75,6.3,5.65,5.95,212788156
2021-12-14,6.0,6.15,5.6,5.8,121282644
2021-12-15,5.85,5.95,5.6,5.65,61733228
2021-12-16,5.75,5.8,5.2,5.35,83512272
2021-12-17,5.45,5.45,5.0,5.1,59665646
2021-12-20,5.1,5.1,4.75,4.85,72003433
2021-12-21,4.95,5.2,4.85,5.0,60762783
2021-12-22,5.1,6.0,5.05,5.75,263932222
2021-12-23,5.8,5.9,5.5,5.6,89259595
2021-12-24,5.65,5.75,5.4,5.6,64255644
2021-12-27,5.6,6.1,5.4,5.9,191686217
2021-12-28,6.0,6.65,5.95,6.4,393208473
2021-12-29,6.4,6.75,5.75,6.05,277987827
2021-12-30,6.1,6.15,5.9,5.95,68046036
2021-12-31,6.05,6.45,6.0,6.2,106251187
2022-01-03,6.35,7.35,6.35,7.25,473949788
2022-01-04,7.45,8.0,7.0,7.35,396866566
2022-01-05,7.45,7.45,6.9,7.1,156591024
2022-01-06,7.0,8.1,6.85,7.9,321546242
2022-01-07,8.0,8.75,8.0,8.45,430177541
2022-01-10,8.7,9.25,8.6,9.25,345629442
2022-01-11,9.8,10.15,9.15,10.15,545381438
2022-01-12,10.65,11.15,9.2,10.35,789172845
2022-01-13,10.35,10.35,9.45,9.8,295569554
2022-01-14,9.65,10.3,9.3,9.9,218183534
2022-01-17,9.9,10.35,9.9,10.05,149078534
2022-01-18,10.15,10.25,9.5,9.55,141108756
2022-01-19,9.5,9.5,8.8,9.15,153616680
2022-01-20,9.2,10.05,9.2,10.0,205447607
2022-01-21,10.0,10.1,9.5,9.6,144365680
2022-01-24,9.45,9.5,8.65,8.8,184605790
2022-01-25,8.45,9.15,8.1,9.05,157211819
2022-01-27,8.9,9.4,8.7,9.25,140855966
2022-01-28,9.35,9.55,9.05,9.1,70913683
2022-01-31,9.3,9.5,8.95,9.05,80910755
2022-02-01,9.25,9.4,8.9,9.05,97704979
2022-02-02,9.05,9.15,8.85,8.95,54284970
2022-02-03,8.9,9.4,8.85,9.05,73034448
2022-02-04,9.05,9.25,8.95,9.0,87047227
2022-02-07,9.1,9.2,8.75,8.85,53990600
2022-02-08,8.9,9.0,8.25,8.55,107856895
2022-02-09,8.6,8.8,8.2,8.75,57207377
2022-02-10,8.75,9.0,8.4,8.75,70537446
2022-02-11,8.55,8.75,8.45,8.5,40572963
2022-02-14,8.85,9.25,8.55,8.7,150053325
2022-02-15,8.9,9.05,8.4,8.65,70687312
2022-02-16,8.7,8.85,8.45,8.5,73521384
2022-02-17,8.5,8.65,8.2,8.3,58711578
2022-02-18,8.2,8.45,7.85,7.95,60729527
2022-02-21,7.8,7.8,7.2,7.3,125381826
2022-02-22,6.8,7.0,6.65,6.7,88770241
2022-02-23,6.8,7.0,6.8,7.0,14774436
2022-02-24,6.7,7.05,6.65,6.65,94269681
2022-02-25,6.9,6.95,6.9,6.95,23028383
2022-02-28,6.9,7.25,6.8,7.25,107669127
2022-03-02,7.2,7.4,7.05,7.2,47137128
2022-03-03,7.25,7.5,7.1,7.2,59235215
2022-03-04,7.15,7.25,6.95,7.0,54619595
2022-03-07,6.85,6.85,6.65,6.7,39679971
2022-03-08,6.7,7.0,6.7,7.0,44859704
2022-03-09,7.15,7.3,7.05,7.2,55372925
2022-03-10,7.4,7.4,7.2,7.25,50360700
2022-03-11,7.25,7.35,7.15,7.25,22943505
2022-03-14,7.25,7.35,7.1,7.1,29317129
2022-03-15,7.2,7.25,6.9,6.95,31573510
2022-03-16,6.95,7.15,6.95,7.1,22100706
2022-03-17,7.1,7.2,7.0,7.05,23511134
2022-03-21,7.05,7.15,6.95,7.0,29467683
2022-03-22,7.0,7.05,6.9,6.95,25864257
2022-03-23,6.95,7.1,6.9,6.95,34868144
2022-03-24,6.95,6.95,6.75,6.85,33494159
2022-03-25,6.85,7.15,6.8,6.85,54065336
2022-03-28,6.9,6.95,6.6,6.65,37786157
2022-03-29,6.7,6.95,6.45,6.75,90993509
2022-03-30,6.95,7.05,6.8,7.0,84946542
2022-04-01 00:00:00,6.800000190734863,7.099999904632568,6.699999809265137,7.0,47000657
2022-04-04 00:00:00,7.099999904632568,7.349999904632568,7.050000190734863,7.349999904632568,73777789
2022-04-05 00:00:00,7.599999904632568,7.699999809265137,7.349999904632568,7.699999809265137,81745460
2022-04-06 00:00:00,7.800000190734863,8.050000190734863,7.800000190734863,8.050000190734863,57517345
2022-04-07 00:00:00,8.199999809265137,8.449999809265137,7.699999809265137,8.050000190734863,198796630
2022-04-08 00:00:00,8.199999809265137,8.399999618530273,7.800000190734863,8.25,85564992
2022-04-11 00:00:00,8.25,8.449999809265137,8.199999809265137,8.199999809265137,62583546
2022-04-12 00:00:00,8.199999809265137,8.199999809265137,7.800000190734863,8.0,59535276
2022-04-13 00:00:00,8.100000381469727,8.199999809265137,7.900000095367432,7.949999809265137,28377417
2022-04-18 00:00:00,7.949999809265137,7.949999809265137,7.599999904632568,7.699999809265137,44807489
2022-04-19 00:00:00,7.75,8.0,7.449999809265137,7.550000190734863,44134186
2022-04-20 00:00:00,7.599999904632568,7.75,7.449999809265137,7.599999904632568,28046714
2022-04-21 00:00:00,7.75,7.849999904632568,7.650000095367432,7.699999809265137,35506874
2022-04-22 00:00:00,7.699999809265137,8.050000190734863,7.550000190734863,7.900000095367432,83086287
2022-04-26 00:00:00,7.849999904632568,7.900000095367432,7.550000190734863,7.650000095367432,25581199
